40,191,76,381,143,371,86,11,176,15,31,34,241,75,28,45,276,53,139,66,351,77,229,202,185,362,317,136,165,521,239,285,160,360,48,16,13,103,8,235,161,170,390,39,290,36,33,59,6,405,7,38,58,240,70,282,44,337,2,200,512,81,110,234,153,366,284,230,21,297,414,12,482,204,22,236,18,181,257,9,251,30,363,51,29,187,52,61,348,5,47,4,177,10,46,50,1,361,270,296,20
67,68,18,539
62,63,21
413,371
70,69
1,471
174,53
161,162
32,31
21,27
25,16
324,15
26,18
18,19
18,501
223,18
195,18
18,137
365,18
367,18
325,18
420,422
