206,63,246,242,215,182,143,86,11,218,78,201,156,176,178,15,26,192,34,241,80,132,28,219,27,75,112,53,139,66,146,159,183,185,202,73,137,194,249,19,163,14,224,198,239,254,48,135,174,16,3,103,79,221,170,64,88,233,39,164,117,33,59,207,252,6,196,38,240,23,70,113,87,109,55,151,81,150,106,180,171,234,153,154,118,90,133,68,245,230,232,158,12,22,119,18,197,148,97,223,243,199,181,102,121,42,205,9,104,30,107,213,51,220,29,186,144,62,187,131,61,134,225,82,193,47,4,108,127,10,46,1,126,72
69,27,177
55,145,36
44,54,55
154,136
253,254
64,91
144,184
220,130
30,115
240,21
242,110
74,79
123,48
225,155
94,168
188,5
195,128
